,0
0, sputum
1, fever 37.7℃
2, esophageal reflux
3, fever  (37.0-5 ℃)
4, chills
5, fever (37.2 ° c)
6, a respiratory condition
7, 08/04/20
8, fever 38.0
9, nasal discharge/congestion
10,hypoxia
11, conjunctivitis
12, phlegm
13, runny nose 
14, sensation of chill
15, fever (39)
16, 04/04/20
17, body pain
18, fever 37.5
19, fever 37.8 ° c dyspnea 
20, sneeze
21, abdominal pain
22, headache.
23, fever (38 ℃)
24, fever 37.5 ℃
25, severe
26, dry mouth
27, fever (38 ° c)
28, fever (37.5 ° c)
29, lack of energy
30, 06/04/20
31, pharynx
32, asymptomatic
33, diarrheoa
34, phlegn
35,headache
36, 24/03/20
37,  38 ° c fever
38, low fever 37.0 ℃
39, 38.7 degrees fever
40, general pain
41, sore throat
42, fever (38.7 ℃)
43, none
44, general malaise
45, then 38 ℃)
46, pneumonitis
47, pulmonary inflammation
48, fever 37.5℃
49, fever (38.9℃)
50, mild respiratory symptoms
51, fever 37-39 c
52,pneumonia
53, myalgia
54, pleural effusion
55,vomiting
56, shortness breath
57, poor physical condition
58, tosse
59, no symptoms
60, fever (38.2℃)
61, sweating
62, nasal congestion
63, mile cough
64, somnolence
65, digestive discomfort
66, sore throa
67, fever (38.0 ° c)
68, acute respiratory distress syndrome
69, significant clinical suspicion
70, mild
71, obnubilation
72, fever (38.6 ℃)
73, contact of hcov-19/brazil/spbr-01/2020
74, muscular stiffness
75, eye irritation
76,fever
77, influenza
78, cough symptoms
79, fever 37
80, expectoration
81,muscle pain
82, fever 38.1 ℃ cough
83, respiratory symptoms
84,acute respiratory failure
85,congestive heart failure
86, fever (38.1 ° c)
87, 02/02/20
88, fever (37.5-39 ° c)
89, fever (37.4-8)
90, sore body
91, myalgias
92, mild symptoms
93, general weakness
94, fever (39.5 ℃)
95, rigor
96, muscle soreness
97, similar to a respiratory infection
98, body ache
99, fever (38.3 ℃)
100, mialgia
101, malaise
102, rash
103, fever 39.0 ℃
104, fever (39.3 ℃)
105, pharyngeal dryness
106, fever 38
107, mild resipiratory symptoms
108, mild to moderate
109, respiratory distress
110, coughing
111, fever 38.3 ℃ 
112, e sintomas respirat‚àö‚â•rios moderados
113, fever
114, between others
115, chest distress
116, fever (37.6 ℃)
117, cardiogenic shock
118, myocardial infarction
119, pharyngeal discomfort
120, pleuritic chest pain
121, fever (38-39 ℃)
122, fever 37.5 
123, fever (37 ℃)
124, hypoxia
125, primary myelofibrosis
126, runny nose
127,cold
128,cough
129, 15/04/20
130,sneezing
131,  fever (38 ℃)
132, discomfort
133, muscle aches
134,septic shock
135, systemic weakness
136, muscle
137, low fever (37.2 ° c)
138, fever (37.6 - 38.3 degrees)
139, fever (37.5 ℃ ～ 38.0 ℃)
140, acute respiratory disease
141, fatigure
142, milagia
143, fever 38.2 ℃
144, cold
145, difficulty breathing
146, fever (38.5 degrees)
147, asymptomatic?
148, diarrhoea
149, acute respiratory viral infection
150, feeling ill
151, septic shock
152, anorexia
153, joint pain
154, sore limbs
155,severe acute respiratory distress syndrome
156,colds
157, other symptoms
158, anhelation
159, fatigue
160, fever 
161, acute coronary syndrome
162, fever 38-39 c
163, symptoms associated 
164, acute kidney injury
165, fever 37.1 ℃ 
166, acute respiratory failure
167, running nose
168, fever (38.5 ℃)
169, low fever (37.4 ℃)
170,shortness of breath
171,cardiogenic shock
172, kidney failure
173, vomiting
174, cough difficulty breathing
175, severe dyspnea
176, respiratory problems
177, muscular soreness
178, dry throat
179, aching muscles
180, 02/04/20
181, fever (39 ° c)
182, cold chills
183, fever (38)
184, unwellness
185, dry cough
186, 16/04/20
187, cough
188, no clinical symptoms
189,rhinorrhea
190, fever  (37.2 ℃)
191,dizziness
192, high fever
193, fever (38.8 ℃)
194, fever (37.4 ° c)
195, joint muscle pain
196, 05/04/20
197, weak
198, fever 37.2
199, wheezing
200, lethargy
201,acute coronary syndrome
202, 
203, fever (37.4 degrees)
204, inapatence
205, aggressive pulmonary symptomatology
206,chest pain
207, rhinorrhea
208, 03/02/20
209, pharyngalgia
210, difficuty breathing
211, cardiopulmonary arrest
212, tiredness
213,myocardial infarction
214, kidney failure 
215, fever (39.9 ℃)
216, pain 
217, fever (37.4 ℃)
218, acute respiratory viral infection (arvi)
219,aches
220, bone pain
221, fever (37.0 ℃)
222, sore muscle
223, muscle pain
224, respiratory problems (lungs)
225, chest discomfort
226, mausea
227, fever 38.3
228, headache
229, fever 37 degrees
230,unproductive cough
231, shortness of breath
232, dyspnea
233, cardiac arrhythmia
234, sneezing
235, sore throath
236, arrhythmia
237,tired
238, 17/03/20
239, acute myocardial infarction
240, 37.1 ° c
241, heart failure
242, breathing difficulty
243, 03/04/20
244, body aches
245, weakness
246, respiratory complaints
247, inappetance
248,gastritis
249,severe acute respiratory infection
250,sepsis
251, severe pneumonia
252,malaise
253, acute pharyngitis
254,sore throat
255, nasal discharge
256, febre
257, afebrile
258, mild cough
259, transient fatigue
260, pneumonia
261, mild coughing
262,heart failure
263, flu-like symptoms
264, backache
265, rhinorrhoea
266,acute respiratory distress syndrome
267, difficulty walking
268, fever 40.0
269, then on march 4 had feverish symptoms
270, sepsis
271, acute respiratory distress
272, fever 37 c
273, cough 
274, dcough
275, conjuntivitis
276, no respiratory symptoms
277, emesis
278,severe pneumonia
279, 21/03/20
280,acute respiratory disease syndrome
281, throat discomfort
282,myocardial dysfunction
283, little sputum
284, fever (38-39 ° c)
285, diarrhea
286, hypertension
287, 28/03/20
288, cough fever
289, joint pain 
290,acute renal failure
291, fever (37.5 ℃
292, fever 39.3
293, discharge
294,dysphagia
295, respiratory stress
296, couh
297, covid-19 related symptoms
298, yes
299,acute kidney injury
300, gasp
301, chest pain
302,body malaise
303, fever (38.2 ℃)
304, fever (38.0)
305, full body slump
306, fever (37.8 ℃)
307, fever 37.8 ℃ 
308, toothache
309, pnuemonia
310, coriza
311,fatigue
312, dsypnea
313, dizziness
314, no serious symptoms
315, lesions on chest radiographs
316, grasp
317, multiple organ failure
318, muscle ache
319, vomiting.
320, eventually showed acute left heart failure 
321, physical discomfort
322, fever (38.0 ℃)
323, nausea
324, oligosymptomatic
325,multiple electrolyte imbalance
326, rever
327, chest tightness
328,moderate
329, minor fatigue
330, fever (40.3 ℃)
331, slight fever
